"timestamp","domain","client_ip","status","fingerprint_ja4","user_agent"
"2025-11-12T13:52:35.852000+01:00","17d5b.test.oxl.app","114.119.129.175","200","t13d311100_e8f1e7e78f70_d41ae481755e","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
"2025-11-12T13:52:35.884000+01:00","7c8f2.test.oxl.app","90.160.102.98","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:35.902000+01:00","7c8f2.test.oxl.app","185.229.174.1","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:35.928000+01:00","eb84e.test.oxl.app","217.113.194.204","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:35.971000+01:00","959ca.test.oxl.app","84.115.216.160","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:35.972000+01:00","959ca.test.oxl.app","84.115.216.100","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:35.974000+01:00","959ca.test.oxl.app","84.115.216.96","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:36.011000+01:00","b1dd0.test.oxl.app","216.73.216.136","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:36.040000+01:00","b2466.test.oxl.app","91.54.4.168","200","t13d2013h2_a09f3c656075_7f0f34a4126d","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:36.057000+01:00","b2466.test.oxl.app","173.252.95.13","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","meta-externalads/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
"2025-11-12T13:52:36.106000+01:00","eb84e.test.oxl.app","188.197.221.78","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:36.134000+01:00","eb84e.test.oxl.app","63.180.20.25","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:36.153000+01:00","eb84e.test.oxl.app","190.93.66.142","200","t13d1516h2_8daaf6152771_02713d6af862","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0"
"2025-11-12T13:52:36.222000+01:00","e16d5.test.oxl.app","207.46.13.168","200","t13d2212h2_231e334592e8_36bf25f296df","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
"2025-11-12T13:52:36.293000+01:00","17d5b.test.oxl.app","173.252.82.14","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
"2025-11-12T13:52:36.301000+01:00","eb84e.test.oxl.app","66.249.65.101","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:36.320000+01:00","17d5b.test.oxl.app","173.252.82.174","404","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
"2025-11-12T13:52:36.352000+01:00","17d5b.test.oxl.app","173.252.82.53","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
"2025-11-12T13:52:36.462000+01:00","3ebcc.test.oxl.app","159.138.134.156","200","t13d1516h2_8daaf6152771_02713d6af862","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2025-11-12T13:52:36.616000+01:00","b2466.test.oxl.app","66.249.64.129","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:36.634000+01:00","eb84e.test.oxl.app","77.136.55.23","200","q13d0314h3_55b375c5d22e_9dd3975af409","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
"2025-11-12T13:52:36.693000+01:00","b2466.test.oxl.app","66.249.70.172","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:36.771000+01:00","3ebcc.test.oxl.app","14.128.63.190","301","","Mozilla/5.0 (compatible; iaskspider/1.0; MSIE 6.0)"
"2025-11-12T13:52:36.795000+01:00","3ebcc.test.oxl.app","14.128.63.22","301","","Sogou web spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#2307#A1#E5)"
"2025-11-12T13:52:36.796000+01:00","3ebcc.test.oxl.app","14.128.63.236","301","","Mozilla/5.0 (compatible; iaskspider/1.0; MSIE 6.0)"
"2025-11-12T13:52:36.803000+01:00","e16d5.test.oxl.app","14.128.63.209","200","t12d280800_bbd4f008d9b2_16bbda4055b2","iaskspider/2.0(+http://iask.com/help/help_index.html#A1#B1)"
"2025-11-12T13:52:36.813000+01:00","3ebcc.test.oxl.app","14.128.63.109","301","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:36.830000+01:00","b2466.test.oxl.app","142.250.32.30","404","t13d181300_e8a523a41297_43ade6aba3df","GoogleAssociationService"
"2025-11-12T13:52:36.834000+01:00","3ebcc.test.oxl.app","14.128.63.14","301","","AppleWebKit/534.46 (KHTML,like Gecko) Version/5.1 Mobile Safari/10600.6.3"
"2025-11-12T13:52:36.838000+01:00","eb84e.test.oxl.app","69.171.231.142","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","meta-externalads/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
"2025-11-12T13:52:36.848000+01:00","b2466.test.oxl.app","142.250.32.50","404","t13d181300_e8a523a41297_43ade6aba3df","GoogleAssociationService"
"2025-11-12T13:52:36.861000+01:00","3ebcc.test.oxl.app","14.128.63.216","301","","AppleWebKit/534.46 (KHTML,like Gecko) Version/5.1 Mobile Safari/10600.6.3"
"2025-11-12T13:52:36.866000+01:00","3ebcc.test.oxl.app","14.128.63.244","301","","iaskspider/2.0(+http://iask.com/help/help_index.html#A1#B1)"
"2025-11-12T13:52:36.884000+01:00","3ebcc.test.oxl.app","14.128.63.109","301","","msnbot/1.0 (+http://search.msn.com/msnbot.htm#A1#B1)"
"2025-11-12T13:52:36.892000+01:00","b2466.test.oxl.app","77.163.236.49","302","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"
"2025-11-12T13:52:36.897000+01:00","3ebcc.test.oxl.app","14.128.63.109","301","","Googlebot/2.1 (+http://www.googlebot.com/bot.html)"
"2025-11-12T13:52:36.906000+01:00","3ebcc.test.oxl.app","14.128.63.55","301","","Sogou web spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#2307#A1#E5)"
"2025-11-12T13:52:36.906000+01:00","3ebcc.test.oxl.app","14.128.63.243","301","","AppleWebKit/534.46 (KHTML,like Gecko) Version/5.1 Mobile Safari/10600.6.3"
"2025-11-12T13:52:36.909000+01:00","17d5b.test.oxl.app","3.124.2.202","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:36.914000+01:00","17d5b.test.oxl.app","66.249.72.160","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:37.003000+01:00","e16d5.test.oxl.app","14.128.63.109","200","t12d280800_bbd4f008d9b2_16bbda4055b2","msnbot/1.0 (+http://search.msn.com/msnbot.htm#A1#B1)"
"2025-11-12T13:52:37.012000+01:00","b2466.test.oxl.app","77.163.236.93","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"
"2025-11-12T13:52:37.016000+01:00","3ebcc.test.oxl.app","14.128.63.109","301","","Googlebot/2.1 (+http://www.googlebot.com/bot.html)"
"2025-11-12T13:52:37.098000+01:00","17d5b.test.oxl.app","217.113.194.219","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:37.133000+01:00","7c8f2.test.oxl.app","173.252.87.6","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","meta-externalads/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
"2025-11-12T13:52:37.153000+01:00","3ebcc.test.oxl.app","14.128.63.200","301","","Sogou Push Spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#2307#A1#E5)"
"2025-11-12T13:52:37.194000+01:00","d41d8.test.oxl.app","185.12.59.222","301","t13i190800_9dc949149365_97f8aa674fd9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0"
"2025-11-12T13:52:37.241000+01:00","eb84e.test.oxl.app","66.249.74.2","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:37.246000+01:00","b2466.test.oxl.app","217.113.194.103","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:37.268000+01:00","17d5b.test.oxl.app","173.252.83.244","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","meta-externalads/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
"2025-11-12T13:52:37.281000+01:00","e16d5.test.oxl.app","217.113.194.117","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:37.328000+01:00","eb84e.test.oxl.app","80.187.70.152","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:37.390000+01:00","eb84e.test.oxl.app","66.249.73.203","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:37.469000+01:00","17d5b.test.oxl.app","173.252.70.243","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","meta-externalads/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
"2025-11-12T13:52:37.484000+01:00","eb84e.test.oxl.app","162.120.187.140","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:37.533000+01:00","ab55c.test.oxl.app","74.7.228.171","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot"
"2025-11-12T13:52:37.570000+01:00","14b32.test.oxl.app","74.7.228.190","401","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot"
"2025-11-12T13:52:37.581000+01:00","b2466.test.oxl.app","68.221.67.169","200","t13d1712h2_5b57614c22b0_ef7df7f74e48","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot"
"2025-11-12T13:52:37.626000+01:00","eb84e.test.oxl.app","80.187.70.103","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:37.835000+01:00","b1dd0.test.oxl.app","114.119.156.59","301","","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
"2025-11-12T13:52:37.900000+01:00","b2466.test.oxl.app","113.44.116.204","301","t13d1516h2_8daaf6152771_e5627efa2ab1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
"2025-11-12T13:52:37.900000+01:00","eb84e.test.oxl.app","66.249.74.104","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:37.906000+01:00","14b32.test.oxl.app","212.17.75.101","302","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:37.932000+01:00","ab55c.test.oxl.app","66.249.70.99","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:37.972000+01:00","14b32.test.oxl.app","204.44.115.18","200","t13d1311h2_f57a46bbacb6_e7c285222651","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"2025-11-12T13:52:37.998000+01:00","7c8f2.test.oxl.app","62.27.51.109","200","t13d4312h1_c7886603b240_8d633dac7124","Mozilla/5.0 (compatible; AdsDefender/1.0) Firefox/122.0"
"2025-11-12T13:52:38.046000+01:00","14b32.test.oxl.app","212.17.75.64","200","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:38.236000+01:00","3ebcc.test.oxl.app","66.249.66.197","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:38.337000+01:00","eb84e.test.oxl.app","77.63.91.246","302","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:38.408000+01:00","3ebcc.test.oxl.app","14.128.63.46","200","t12d280800_bbd4f008d9b2_16bbda4055b2","Sogou web spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#2307#A1#E5)"
"2025-11-12T13:52:38.423000+01:00","3ebcc.test.oxl.app","14.128.63.109","200","t12d280800_bbd4f008d9b2_16bbda4055b2","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:38.430000+01:00","b2466.test.oxl.app","66.249.64.226","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:38.462000+01:00","eb84e.test.oxl.app","77.63.91.10","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:38.466000+01:00","b2466.test.oxl.app","66.249.64.132","301","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:38.467000+01:00","b2466.test.oxl.app","191.233.194.33","200","t13d1713h2_5b57614c22b0_02c8e53ee398","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot"
"2025-11-12T13:52:38.487000+01:00","3ebcc.test.oxl.app","14.128.63.35","200","t12d280800_bbd4f008d9b2_16bbda4055b2","Sogou web spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#2307#A1#E5)"
"2025-11-12T13:52:38.492000+01:00","eb84e.test.oxl.app","20.204.24.255","301","t13d1712h2_5b57614c22b0_d5fe2c511efa","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot"
"2025-11-12T13:52:38.494000+01:00","3ebcc.test.oxl.app","14.128.63.109","200","t12d280800_bbd4f008d9b2_16bbda4055b2","Googlebot/2.1 (+http://www.googlebot.com/bot.html)"
"2025-11-12T13:52:38.495000+01:00","3ebcc.test.oxl.app","14.128.63.109","200","t12d280800_bbd4f008d9b2_16bbda4055b2","msnbot/1.0 (+http://search.msn.com/msnbot.htm#A1#B1)"
"2025-11-12T13:52:38.500000+01:00","3ebcc.test.oxl.app","14.128.63.110","200","t12d280800_bbd4f008d9b2_16bbda4055b2","iaskspider/2.0(+http://iask.com/help/help_index.html#A1#B1)"
"2025-11-12T13:52:38.513000+01:00","17d5b.test.oxl.app","66.249.77.224","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:38.574000+01:00","b2466.test.oxl.app","52.167.144.213","200","t13d2212h2_231e334592e8_36bf25f296df","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
"2025-11-12T13:52:38.590000+01:00","3ebcc.test.oxl.app","14.128.63.109","200","t12d280800_bbd4f008d9b2_16bbda4055b2","Googlebot/2.1 (+http://www.googlebot.com/bot.html)"
"2025-11-12T13:52:38.621000+01:00","b2466.test.oxl.app","66.249.64.65","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:38.671000+01:00","b2466.test.oxl.app","66.249.64.132","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:38.729000+01:00","eb84e.test.oxl.app","14.128.63.109","301","","msnbot/1.0 (+http://search.msn.com/msnbot.htm#A1#B1)"
"2025-11-12T13:52:38.741000+01:00","3ebcc.test.oxl.app","14.128.63.224","200","t12d280800_bbd4f008d9b2_16bbda4055b2","Sogou Push Spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#2307#A1#E5)"
"2025-11-12T13:52:38.752000+01:00","7c8f2.test.oxl.app","90.160.102.243","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:38.758000+01:00","eb84e.test.oxl.app","66.249.73.205","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:38.786000+01:00","c1e9d.test.oxl.app","216.73.216.214","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:38.884000+01:00","eb84e.test.oxl.app","14.128.63.242","301","","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html#A3#A9"
"2025-11-12T13:52:38.886000+01:00","eb84e.test.oxl.app","14.128.63.109","301","","Googlebot/2.1 (+http://www.google.com/bot.html)"
"2025-11-12T13:52:38.935000+01:00","eb84e.test.oxl.app","145.224.73.4","200","q13d0316h3_55b375c5d22e_dc4af083c550","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:143.0) Gecko/20100101 Firefox/143.0"
"2025-11-12T13:52:39.045000+01:00","b1dd0.test.oxl.app","114.119.156.59","301","t13d311100_e8f1e7e78f70_d41ae481755e","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
"2025-11-12T13:52:39.066000+01:00","eb84e.test.oxl.app","14.128.63.185","301","","Mozilla/5.0 (compatible; iaskspider/1.0; MSIE 6.0)"
"2025-11-12T13:52:39.075000+01:00","eb84e.test.oxl.app","188.197.221.204","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:39.094000+01:00","14b32.test.oxl.app","217.113.194.35","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:39.129000+01:00","eb84e.test.oxl.app","14.128.63.26","301","","Mozilla/5.0 (compatible; iaskspider/1.0; MSIE 6.0)"
"2025-11-12T13:52:39.144000+01:00","eb84e.test.oxl.app","20.204.24.243","200","t13d1712h2_5b57614c22b0_ef7df7f74e48","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot"
"2025-11-12T13:52:39.216000+01:00","959ca.test.oxl.app","84.115.216.179","302","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:39.236000+01:00","eb84e.test.oxl.app","14.128.63.109","301","","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:39.293000+01:00","eb84e.test.oxl.app","217.113.194.158","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:39.334000+01:00","eb84e.test.oxl.app","14.128.63.244","301","","AppleWebKit/534.46 (KHTML,like Gecko) Version/5.1 Mobile Safari/10600.6.3"
"2025-11-12T13:52:39.367000+01:00","b2466.test.oxl.app","91.112.202.92","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:39.433000+01:00","eb84e.test.oxl.app","14.128.63.71","301","","AppleWebKit/534.46 (KHTML,like Gecko) Version/5.1 Mobile Safari/10600.6.3"
"2025-11-12T13:52:39.441000+01:00","959ca.test.oxl.app","84.115.216.28","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:39.450000+01:00","3ebcc.test.oxl.app","14.128.63.19","200","t12d280800_bbd4f008d9b2_16bbda4055b2","Mozilla/5.0 (compatible; iaskspider/1.0; MSIE 6.0)"
"2025-11-12T13:52:39.452000+01:00","b2466.test.oxl.app","217.31.112.125","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:39.487000+01:00","eb84e.test.oxl.app","66.249.74.106","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
